2026-05-01T13:30:00.156504Z INFO  [http-nio-8080-exec-11] req_id=req_972227 user=usr_50916 /v1/cart status=200 latency=74ms
2026-05-01T14:10:19.457727Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=142) route=/v1/cart user=usr_22419
2026-05-01T14:10:19.514505Z INFO  [http-nio-8080-exec-26] req_id=req_785967 user=usr_81992 /v1/inventory status=200 latency=3906ms
2026-05-01T14:10:20.020125Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=140) route=/health user=usr_85044
2026-05-01T14:10:20.127984Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=155) route=/v1/inventory user=usr_10060
2026-05-01T14:10:20.424562Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=142) route=/health user=usr_65021
2026-05-01T14:10:20.432101Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=175) route=/v1/cart user=usr_95303
2026-05-01T14:10:20.447117Z INFO  [http-nio-8080-exec-12] req_id=req_318303 user=usr_42126 /v1/inventory status=200 latency=7907ms
2026-05-01T14:10:20.629369Z INFO  [http-nio-8080-exec-32] req_id=req_228808 user=usr_82939 /health status=200 latency=2839ms
2026-05-01T14:10:21.002290Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=63) route=/v1/checkout user=usr_96567
2026-05-01T14:10:21.150470Z INFO  [http-nio-8080-exec-28] req_id=req_347498 user=usr_23672 /v1/cart status=200 latency=4099ms
2026-05-01T14:10:21.397477Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=116) route=/v1/cart user=usr_90965
2026-05-01T14:10:21.499033Z INFO  [http-nio-8080-exec-30] req_id=req_910044 user=usr_24140 /health status=200 latency=3109ms
2026-05-01T14:10:21.794795Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=64) route=/health user=usr_67976
2026-05-01T14:10:21.859204Z INFO  [http-nio-8080-exec-17] req_id=req_692130 user=usr_80356 /health status=200 latency=4721ms
2026-05-01T14:10:22.015125Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=186) route=/v1/cart user=usr_60440
2026-05-01T14:10:22.721843Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=190) route=/v1/cart user=usr_55864
2026-05-01T14:10:23.039888Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=73) route=/v1/cart user=usr_23083
2026-05-01T14:10:23.088023Z INFO  [http-nio-8080-exec-16] req_id=req_841988 user=usr_22982 /v1/checkout status=200 latency=7734ms
2026-05-01T14:10:23.399322Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=97) route=/v1/inventory user=usr_58589
2026-05-01T14:10:24.372594Z INFO  [http-nio-8080-exec-8] req_id=req_685122 user=usr_34772 /v1/inventory status=200 latency=6457ms
2026-05-01T14:10:24.897464Z INFO  [http-nio-8080-exec-5] req_id=req_496578 user=usr_62074 /v1/inventory status=200 latency=8157ms
2026-05-01T14:10:26.084154Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=75) route=/v1/checkout user=usr_53755
2026-05-01T14:10:26.320075Z INFO  [http-nio-8080-exec-11] req_id=req_679544 user=usr_52198 /health status=200 latency=7707ms
2026-05-01T14:10:26.496743Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=123) route=/health user=usr_48639
2026-05-01T14:10:27.571248Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=195) route=/health user=usr_61228
2026-05-01T14:10:27.759073Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=186) route=/health user=usr_85456
2026-05-01T14:10:28.137680Z INFO  [http-nio-8080-exec-12] req_id=req_161788 user=usr_23526 /health status=200 latency=3952ms
2026-05-01T14:10:28.262768Z INFO  [http-nio-8080-exec-24] req_id=req_330771 user=usr_70873 /v1/inventory status=200 latency=2769ms
2026-05-01T14:10:29.361479Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=134) route=/v1/checkout user=usr_51975
2026-05-01T14:10:30.323953Z INFO  [http-nio-8080-exec-24] req_id=req_529428 user=usr_92526 /v1/checkout status=200 latency=4204ms
2026-05-01T14:10:32.627788Z INFO  [http-nio-8080-exec-28] req_id=req_474234 user=usr_70943 /v1/checkout status=200 latency=5352ms
2026-05-01T14:10:33.099377Z INFO  [http-nio-8080-exec-14] req_id=req_932733 user=usr_10261 /health status=200 latency=8655ms
2026-05-01T14:10:34.012939Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=69) route=/health user=usr_22009
2026-05-01T14:10:34.378709Z INFO  [http-nio-8080-exec-20] req_id=req_661898 user=usr_22009 /v1/inventory status=200 latency=8589ms
2026-05-01T14:10:34.756490Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=155) route=/v1/inventory user=usr_30257
2026-05-01T14:10:34.820216Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=193) route=/health user=usr_96060
2026-05-01T14:10:34.924001Z INFO  [http-nio-8080-exec-26] req_id=req_609677 user=usr_44709 /v1/checkout status=200 latency=5197ms
2026-05-01T14:10:35.353453Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=128) route=/health user=usr_17874
2026-05-01T14:10:35.705148Z INFO  [http-nio-8080-exec-2] req_id=req_986108 user=usr_21988 /v1/checkout status=200 latency=7040ms
2026-05-01T14:10:35.886866Z INFO  [http-nio-8080-exec-3] req_id=req_772622 user=usr_99571 /v1/inventory status=200 latency=5282ms
2026-05-01T14:10:35.962459Z INFO  [http-nio-8080-exec-6] req_id=req_634862 user=usr_19456 /v1/cart status=200 latency=6235ms
2026-05-01T14:10:36.318549Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=95) route=/v1/checkout user=usr_87688
2026-05-01T14:10:36.712172Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=141) route=/v1/cart user=usr_21988
2026-05-01T14:10:36.793483Z INFO  [http-nio-8080-exec-13] req_id=req_299928 user=usr_73530 /v1/checkout status=200 latency=3769ms
2026-05-01T14:10:37.353999Z INFO  [http-nio-8080-exec-5] req_id=req_172048 user=usr_42731 /health status=200 latency=2536ms
2026-05-01T14:10:37.649378Z INFO  [http-nio-8080-exec-16] req_id=req_853253 user=usr_59496 /v1/checkout status=200 latency=3053ms
2026-05-01T14:10:37.759270Z INFO  [http-nio-8080-exec-6] req_id=req_369194 user=usr_70210 /health status=200 latency=6803ms
2026-05-01T14:10:38.768278Z INFO  [http-nio-8080-exec-6] req_id=req_583511 user=usr_95303 /v1/inventory status=200 latency=2010ms
2026-05-01T14:10:39.973986Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=115) route=/health user=usr_97871
2026-05-01T14:10:41.081207Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=168) route=/v1/inventory user=usr_61228
2026-05-01T14:10:41.397884Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=153) route=/health user=usr_56248
2026-05-01T14:10:41.996692Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=67) route=/v1/checkout user=usr_32098
2026-05-01T14:10:42.361285Z INFO  [http-nio-8080-exec-1] req_id=req_274613 user=usr_80498 /v1/cart status=200 latency=3496ms
2026-05-01T14:10:42.603982Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=192) route=/v1/checkout user=usr_26629
2026-05-01T14:10:42.767785Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=174) route=/v1/cart user=usr_99515
2026-05-01T14:10:43.459392Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=131) route=/v1/inventory user=usr_92074
2026-05-01T14:10:44.436887Z INFO  [http-nio-8080-exec-27] req_id=req_203285 user=usr_21591 /v1/checkout status=200 latency=5795ms
2026-05-01T14:10:44.612381Z INFO  [http-nio-8080-exec-23] req_id=req_358121 user=usr_80565 /v1/inventory status=200 latency=5448ms
2026-05-01T14:10:44.975527Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=123) route=/v1/cart user=usr_18720
2026-05-01T14:10:44.987908Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=133) route=/v1/checkout user=usr_92728
2026-05-01T14:10:45.753918Z INFO  [http-nio-8080-exec-22] req_id=req_816945 user=usr_64521 /v1/cart status=200 latency=4420ms
2026-05-01T14:10:46.696734Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=42) route=/v1/cart user=usr_98082
2026-05-01T14:10:47.015769Z INFO  [http-nio-8080-exec-24] req_id=req_893882 user=usr_23218 /v1/checkout status=200 latency=4272ms
2026-05-01T14:10:47.357999Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=176) route=/v1/checkout user=usr_40138
2026-05-01T14:10:47.965690Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=193) route=/v1/inventory user=usr_81270
2026-05-01T14:10:48.268555Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=145) route=/v1/inventory user=usr_50947
2026-05-01T14:10:49.446054Z INFO  [http-nio-8080-exec-14] req_id=req_163201 user=usr_65132 /health status=200 latency=7465ms
2026-05-01T14:10:50.433514Z INFO  [http-nio-8080-exec-1] req_id=req_563902 user=usr_26973 /v1/cart status=200 latency=4625ms
2026-05-01T14:10:51.495485Z INFO  [http-nio-8080-exec-22] req_id=req_741539 user=usr_89544 /v1/checkout status=200 latency=7708ms
2026-05-01T14:10:51.579592Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=159) route=/v1/inventory user=usr_93335
2026-05-01T14:10:52.109881Z INFO  [http-nio-8080-exec-29] req_id=req_459612 user=usr_10861 /v1/inventory status=200 latency=4199ms
2026-05-01T14:10:52.470753Z INFO  [http-nio-8080-exec-23] req_id=req_191984 user=usr_22597 /v1/inventory status=200 latency=6654ms
2026-05-01T14:10:52.618310Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=191) route=/health user=usr_13169
2026-05-01T14:10:52.961781Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=168) route=/v1/checkout user=usr_72477
2026-05-01T14:10:53.730304Z INFO  [http-nio-8080-exec-25] req_id=req_257855 user=usr_77037 /health status=200 latency=7827ms
2026-05-01T14:10:53.893651Z INFO  [http-nio-8080-exec-14] req_id=req_130009 user=usr_73863 /v1/inventory status=200 latency=4101ms
2026-05-01T14:10:55.225407Z INFO  [http-nio-8080-exec-9] req_id=req_324219 user=usr_10861 /v1/checkout status=200 latency=8894ms
2026-05-01T14:10:55.342848Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=119) route=/v1/cart user=usr_24314
2026-05-01T14:10:55.558155Z INFO  [http-nio-8080-exec-15] req_id=req_957757 user=usr_93880 /health status=200 latency=4537ms
2026-05-01T14:10:56.628648Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=196) route=/health user=usr_28819
2026-05-01T14:10:57.071953Z INFO  [http-nio-8080-exec-16] req_id=req_178811 user=usr_84471 /v1/checkout status=200 latency=6085ms
2026-05-01T14:10:57.874192Z INFO  [http-nio-8080-exec-7] req_id=req_931571 user=usr_13371 /v1/inventory status=200 latency=6178ms
2026-05-01T14:10:57.919612Z INFO  [http-nio-8080-exec-8] req_id=req_772905 user=usr_69244 /v1/inventory status=200 latency=6979ms
2026-05-01T14:10:58.238413Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=70) route=/v1/checkout user=usr_44347
2026-05-01T14:10:58.480168Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=174) route=/v1/inventory user=usr_49074
2026-05-01T14:10:58.681913Z INFO  [http-nio-8080-exec-6] req_id=req_521966 user=usr_28459 /v1/cart status=200 latency=5687ms
2026-05-01T14:10:59.005542Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=159) route=/v1/inventory user=usr_80920
2026-05-01T14:10:59.480037Z INFO  [http-nio-8080-exec-13] req_id=req_871711 user=usr_92728 /v1/inventory status=200 latency=7423ms
2026-05-01T14:10:59.627032Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=161) route=/v1/inventory user=usr_33435
2026-05-01T14:10:59.666586Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=114) route=/v1/checkout user=usr_42431
2026-05-01T14:10:59.843234Z INFO  [http-nio-8080-exec-22] req_id=req_629462 user=usr_14457 /health status=200 latency=4812ms
2026-05-01T14:11:00.265877Z INFO  [http-nio-8080-exec-32] req_id=req_354976 user=usr_49660 /v1/cart status=200 latency=5724ms
2026-05-01T14:11:00.604094Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=182) route=/v1/checkout user=usr_27503
2026-05-01T14:11:01.128590Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=98) route=/v1/inventory user=usr_22333
2026-05-01T14:11:01.372229Z INFO  [http-nio-8080-exec-8] req_id=req_177638 user=usr_92436 /v1/checkout status=200 latency=3503ms
2026-05-01T14:11:01.873705Z INFO  [http-nio-8080-exec-13] req_id=req_142268 user=usr_31833 /health status=200 latency=5397ms
2026-05-01T14:11:02.642721Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=66) route=/v1/checkout user=usr_72236
2026-05-01T14:11:02.726759Z INFO  [http-nio-8080-exec-30] req_id=req_370748 user=usr_89514 /v1/checkout status=200 latency=4502ms
2026-05-01T14:11:03.389659Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=177) route=/v1/checkout user=usr_14457
2026-05-01T14:11:03.783970Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=162) route=/v1/inventory user=usr_12027
2026-05-01T14:11:04.067299Z INFO  [http-nio-8080-exec-11] req_id=req_538250 user=usr_22365 /health status=200 latency=3915ms
2026-05-01T14:11:04.142449Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=113) route=/v1/checkout user=usr_44347
2026-05-01T14:11:04.916726Z INFO  [http-nio-8080-exec-11] req_id=req_520266 user=usr_60440 /v1/cart status=200 latency=6961ms
2026-05-01T14:11:06.148500Z INFO  [http-nio-8080-exec-12] req_id=req_904430 user=usr_93519 /v1/inventory status=200 latency=6722ms
2026-05-01T14:11:07.060145Z INFO  [http-nio-8080-exec-21] req_id=req_526528 user=usr_52062 /health status=200 latency=3342ms
2026-05-01T14:11:07.256584Z INFO  [http-nio-8080-exec-21] req_id=req_959407 user=usr_47493 /v1/checkout status=200 latency=3677ms
2026-05-01T14:11:07.614239Z INFO  [http-nio-8080-exec-8] req_id=req_730947 user=usr_73310 /v1/inventory status=200 latency=5237ms
2026-05-01T14:11:07.892501Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=173) route=/v1/cart user=usr_44347
2026-05-01T14:11:08.703463Z INFO  [http-nio-8080-exec-26] req_id=req_790742 user=usr_78128 /v1/checkout status=200 latency=2427ms
2026-05-01T14:11:09.246787Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=46) route=/health user=usr_51075
2026-05-01T14:11:09.593773Z INFO  [http-nio-8080-exec-8] req_id=req_571725 user=usr_46927 /v1/cart status=200 latency=5495ms
2026-05-01T14:11:09.707671Z INFO  [http-nio-8080-exec-28] req_id=req_864265 user=usr_19869 /v1/cart status=200 latency=3626ms
2026-05-01T14:11:09.763506Z INFO  [http-nio-8080-exec-21] req_id=req_966401 user=usr_84700 /health status=200 latency=8029ms
2026-05-01T14:11:09.985128Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=75) route=/v1/cart user=usr_97481
2026-05-01T14:11:10.239496Z INFO  [http-nio-8080-exec-19] req_id=req_763730 user=usr_42445 /v1/inventory status=200 latency=6282ms
2026-05-01T14:11:10.992311Z INFO  [http-nio-8080-exec-15] req_id=req_731349 user=usr_46934 /v1/inventory status=200 latency=5625ms
2026-05-01T14:11:11.647165Z INFO  [http-nio-8080-exec-13] req_id=req_888007 user=usr_67976 /v1/cart status=200 latency=2080ms
2026-05-01T14:11:12.009890Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=110) route=/v1/cart user=usr_43570
2026-05-01T14:11:12.358559Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=100) route=/health user=usr_50257
2026-05-01T14:11:13.043194Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=70) route=/v1/inventory user=usr_81270
2026-05-01T14:11:13.202770Z INFO  [http-nio-8080-exec-2] req_id=req_933355 user=usr_10907 /v1/cart status=200 latency=5024ms
2026-05-01T14:11:13.713297Z INFO  [http-nio-8080-exec-32] req_id=req_242157 user=usr_23668 /v1/checkout status=200 latency=6304ms
2026-05-01T14:11:14.393238Z INFO  [http-nio-8080-exec-21] req_id=req_850445 user=usr_83420 /v1/cart status=200 latency=7675ms
2026-05-01T14:11:15.183956Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=94) route=/v1/inventory user=usr_89514
2026-05-01T14:11:15.507140Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=55) route=/health user=usr_52872
2026-05-01T14:11:15.616647Z INFO  [http-nio-8080-exec-23] req_id=req_988251 user=usr_97871 /health status=200 latency=8220ms
2026-05-01T14:11:15.625310Z INFO  [http-nio-8080-exec-26] req_id=req_611915 user=usr_75785 /v1/checkout status=200 latency=3019ms
2026-05-01T14:11:15.802005Z INFO  [http-nio-8080-exec-22] req_id=req_743107 user=usr_21591 /v1/inventory status=200 latency=7387ms
2026-05-01T14:11:16.075360Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=94) route=/health user=usr_52702
2026-05-01T14:11:16.191606Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=73) route=/v1/checkout user=usr_61765
2026-05-01T14:11:17.108482Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=173) route=/v1/inventory user=usr_99314
2026-05-01T14:11:18.115212Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=47) route=/health user=usr_34344
2026-05-01T14:11:19.104296Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=195) route=/v1/inventory user=usr_47493
2026-05-01T14:11:20.247796Z INFO  [http-nio-8080-exec-9] req_id=req_269200 user=usr_39432 /v1/inventory status=200 latency=2135ms
2026-05-01T14:11:21.107514Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=192) route=/v1/checkout user=usr_74397
2026-05-01T14:11:22.150631Z INFO  [http-nio-8080-exec-29] req_id=req_871392 user=usr_48118 /v1/cart status=200 latency=4042ms
2026-05-01T14:11:23.824158Z INFO  [http-nio-8080-exec-24] req_id=req_716200 user=usr_66773 /v1/checkout status=200 latency=8595ms
2026-05-01T14:11:24.583296Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=85) route=/v1/inventory user=usr_59011
2026-05-01T14:11:25.571431Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=114) route=/v1/inventory user=usr_85971
2026-05-01T14:11:26.368009Z INFO  [http-nio-8080-exec-12] req_id=req_697244 user=usr_64521 /v1/inventory status=200 latency=6496ms
2026-05-01T14:11:27.720760Z INFO  [http-nio-8080-exec-30] req_id=req_562160 user=usr_10589 /v1/inventory status=200 latency=3080ms
2026-05-01T14:11:27.969515Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=88) route=/v1/inventory user=usr_88997
2026-05-01T14:11:28.061583Z INFO  [http-nio-8080-exec-27] req_id=req_987866 user=usr_23976 /health status=200 latency=6405ms
2026-05-01T14:11:28.068435Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=96) route=/v1/cart user=usr_97481
2026-05-01T14:11:28.788965Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=120) route=/v1/checkout user=usr_52164
2026-05-01T14:11:30.092394Z INFO  [http-nio-8080-exec-12] req_id=req_358626 user=usr_70120 /health status=200 latency=2305ms
2026-05-01T14:11:30.326350Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=127) route=/v1/checkout user=usr_64943
2026-05-01T14:11:31.128578Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=121) route=/health user=usr_78667
2026-05-01T14:11:31.406140Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=57) route=/v1/checkout user=usr_94826
2026-05-01T14:11:32.049968Z INFO  [http-nio-8080-exec-28] req_id=req_723004 user=usr_60485 /v1/inventory status=200 latency=4674ms
2026-05-01T14:11:32.191761Z INFO  [http-nio-8080-exec-10] req_id=req_338703 user=usr_67991 /v1/cart status=200 latency=3429ms
2026-05-01T14:11:32.742487Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=107) route=/v1/checkout user=usr_79573
2026-05-01T14:11:33.371757Z INFO  [http-nio-8080-exec-18] req_id=req_668269 user=usr_21988 /v1/checkout status=200 latency=6785ms
2026-05-01T14:11:33.427479Z INFO  [http-nio-8080-exec-29] req_id=req_642672 user=usr_12712 /v1/inventory status=200 latency=3258ms
2026-05-01T14:11:33.603564Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=176) route=/v1/cart user=usr_52062
2026-05-01T14:11:34.693634Z INFO  [http-nio-8080-exec-27] req_id=req_506995 user=usr_31004 /v1/cart status=200 latency=3227ms
2026-05-01T14:11:35.022140Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=64) route=/health user=usr_69244
2026-05-01T14:11:35.426197Z INFO  [http-nio-8080-exec-26] req_id=req_320897 user=usr_69331 /v1/cart status=200 latency=7429ms
2026-05-01T14:11:35.492059Z INFO  [http-nio-8080-exec-3] req_id=req_759085 user=usr_55671 /v1/cart status=200 latency=6770ms
2026-05-01T14:11:37.076923Z INFO  [http-nio-8080-exec-19] req_id=req_946859 user=usr_40831 /v1/inventory status=200 latency=7558ms
2026-05-01T14:11:37.173723Z INFO  [http-nio-8080-exec-32] req_id=req_289312 user=usr_82669 /v1/inventory status=200 latency=8181ms
2026-05-01T14:11:37.551268Z INFO  [http-nio-8080-exec-30] req_id=req_256368 user=usr_22606 /v1/checkout status=200 latency=3427ms
2026-05-01T14:11:37.673115Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=82) route=/v1/checkout user=usr_17596
2026-05-01T14:11:37.891622Z INFO  [http-nio-8080-exec-12] req_id=req_278299 user=usr_49917 /v1/cart status=200 latency=3222ms
2026-05-01T14:11:37.919071Z INFO  [http-nio-8080-exec-23] req_id=req_265960 user=usr_61582 /v1/cart status=200 latency=6705ms
2026-05-01T14:11:38.189119Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=163) route=/health user=usr_25050
2026-05-01T14:11:38.279031Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=75) route=/health user=usr_57848
2026-05-01T14:11:38.283689Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=157) route=/v1/inventory user=usr_50816
2026-05-01T14:11:38.285977Z INFO  [http-nio-8080-exec-21] req_id=req_192068 user=usr_96567 /v1/inventory status=200 latency=3419ms
2026-05-01T14:11:38.305011Z INFO  [http-nio-8080-exec-4] req_id=req_743568 user=usr_85977 /health status=200 latency=8159ms
2026-05-01T14:11:38.439089Z INFO  [http-nio-8080-exec-12] req_id=req_608344 user=usr_82313 /health status=200 latency=8573ms
2026-05-01T14:11:38.528630Z INFO  [http-nio-8080-exec-3] req_id=req_752147 user=usr_64521 /v1/cart status=200 latency=6302ms
2026-05-01T14:11:38.625500Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=89) route=/v1/inventory user=usr_87231
2026-05-01T14:11:38.877060Z INFO  [http-nio-8080-exec-16] req_id=req_318193 user=usr_67976 /v1/checkout status=200 latency=7671ms
2026-05-01T14:11:40.134102Z INFO  [http-nio-8080-exec-22] req_id=req_581688 user=usr_23777 /health status=200 latency=4645ms
2026-05-01T14:11:40.611029Z INFO  [http-nio-8080-exec-7] req_id=req_759858 user=usr_53755 /health status=200 latency=5163ms
2026-05-01T14:11:40.974116Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=165) route=/health user=usr_56260
2026-05-01T14:11:41.007473Z INFO  [http-nio-8080-exec-1] req_id=req_815059 user=usr_62141 /v1/cart status=200 latency=2133ms
2026-05-01T14:11:41.477758Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=128) route=/v1/inventory user=usr_99196
2026-05-01T14:11:41.495114Z INFO  [http-nio-8080-exec-7] req_id=req_419572 user=usr_36965 /v1/inventory status=200 latency=6885ms
2026-05-01T14:11:42.016132Z INFO  [http-nio-8080-exec-28] req_id=req_201160 user=usr_13501 /v1/checkout status=200 latency=6658ms
2026-05-01T14:11:42.147321Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=124) route=/v1/inventory user=usr_62074
2026-05-01T14:11:42.865089Z INFO  [http-nio-8080-exec-32] req_id=req_941104 user=usr_65748 /v1/inventory status=200 latency=7581ms
2026-05-01T14:11:42.997763Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=161) route=/health user=usr_93896
2026-05-01T14:11:43.157683Z INFO  [http-nio-8080-exec-3] req_id=req_245140 user=usr_48041 /v1/inventory status=200 latency=6875ms
2026-05-01T14:11:43.844890Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=120) route=/v1/cart user=usr_42731
2026-05-01T14:11:43.884379Z INFO  [http-nio-8080-exec-11] req_id=req_585841 user=usr_60808 /health status=200 latency=7012ms
2026-05-01T14:11:44.055586Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=94) route=/v1/checkout user=usr_13501
2026-05-01T14:11:44.808251Z INFO  [http-nio-8080-exec-7] req_id=req_553162 user=usr_23218 /health status=200 latency=8269ms
2026-05-01T14:11:44.965652Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=172) route=/v1/checkout user=usr_92000
2026-05-01T14:11:45.799262Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=147) route=/health user=usr_42445
2026-05-01T14:11:45.965114Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=68) route=/health user=usr_12224
2026-05-01T14:11:46.102781Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=57) route=/v1/checkout user=usr_82856
2026-05-01T14:11:46.337686Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=107) route=/v1/checkout user=usr_85625
2026-05-01T14:11:46.495194Z INFO  [http-nio-8080-exec-24] req_id=req_692604 user=usr_19631 /v1/checkout status=200 latency=6084ms
2026-05-01T14:11:46.716822Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=136) route=/v1/inventory user=usr_81270
